"PointID","x","y","Pressure","Velocity_x","Velocity_y"
179, 9.935283025375277e-01, -4.124929524279074e-02, 1.332917415543862e-01, 6.302598488929964e-01, -1.447947576609550e-01
180, 9.887691722258518e-01, -4.015277223489577e-02, 1.064987497955601e-01, 6.830464314660905e-01, -1.564235718903757e-01
181, 9.823990515302756e-01, -3.870059999335909e-02, 8.097260761642994e-02, 7.117209448538356e-01, -1.619636696021572e-01
182, 9.754621840247434e-01, -3.712455077255460e-02, 6.647101414637072e-02, 7.287051444911661e-01, -1.652472038216267e-01
183, 9.685534987032888e-01, -3.556086795314994e-02, 5.650082840249304e-02, 7.446619674286905e-01, -1.677135250653043e-01
184, 9.616689541185044e-01, -3.401802551573378e-02, 4.575676908040916e-02, 7.562839958592016e-01, -1.693960404048483e-01
185, 9.533663988568176e-01, -3.215919002090377e-02, 3.432768957444450e-02, 7.675969632549733e-01, -1.710333752290069e-01
186, 9.434338363096146e-01, -2.995493785925369e-02, 2.485254927742928e-02, 7.787942479282656e-01, -1.723157192708728e-01
187, 9.335199385862670e-01, -2.776796976523742e-02, 1.751271381202031e-02, 7.884335372650331e-01, -1.731880822835423e-01
188, 9.236216166024931e-01, -2.560296629198748e-02, 9.459586253398235e-03, 7.975278292738226e-01, -1.736869465052155e-01
189, 9.129373879548284e-01, -2.328546741329027e-02, 3.588105325695052e-03, 8.067274789090434e-01, -1.743114474874216e-01
190, 8.990657982288951e-01, -2.029713457453024e-02, -8.436098014350787e-03, 8.198986390309885e-01, -1.759279887237513e-01
191, 8.852029131595335e-01, -1.733440207817469e-02, -1.622093748535379e-02, 8.293505678772120e-01, -1.761596519242964e-01
192, 8.713442599923401e-01, -1.440889296030290e-02, -2.388537817626721e-02, 8.404753046599988e-01, -1.765720245044835e-01
193, 8.574896443827124e-01, -1.151223461361254e-02, -2.958394265255737e-02, 8.501673770764961e-01, -1.763973763158627e-01
194, 8.392710574362208e-01, -7.754169509961144e-03, -3.972770306416670e-02, 8.603082703442572e-01, -1.765799555036049e-01
195, 8.207391285860625e-01, -3.969119351556333e-03, -4.684694974262716e-02, 8.719783000130722e-01, -1.769689617851289e-01
196, 8.022016984640340e-01, -2.309020487757073e-04, -5.444074665509387e-02, 8.837883377841504e-01, -1.770896721122603e-01
197, 7.836570152569130e-01, 3.461233607335763e-03, -6.278347377053771e-02, 8.950935595790005e-01, -1.768848531927273e-01
198, 7.619875007546881e-01, 7.716068837068567e-03, -7.121241598315017e-02, 9.065527141405586e-01, -1.765655483873049e-01
199, 7.387450891280660e-01, 1.220854497972254e-02, -8.245055908968485e-02, 9.191832511311530e-01, -1.761347855111806e-01
200, 7.154844336689863e-01, 1.662703162568818e-02, -9.235981071712618e-02, 9.307001017355881e-01, -1.751228950054927e-01
201, 6.922027366938627e-01, 2.096607222555046e-02, -1.022463136888031e-01, 9.419827723705970e-01, -1.739859450775964e-01
202, 6.674713184167621e-01, 2.549514203948576e-02, -1.117408298680466e-01, 9.565897883591241e-01, -1.731984100193387e-01
203, 6.405687566261720e-01, 3.031482689502560e-02, -1.210929471600478e-01, 9.706950514182376e-01, -1.717477925430468e-01
204, 6.136339259706194e-01, 3.502074258250795e-02, -1.307788131232540e-01, 9.851893770036820e-01, -1.698898458256789e-01
205, 5.866648588993166e-01, 3.961022236718374e-02, -1.450586022590352e-01, 1.003169440486747e+00, -1.683369073449524e-01
206, 5.594787742773450e-01, 4.410825101819079e-02, -1.617739807742287e-01, 1.020832107687108e+00, -1.661288240694369e-01
207, 5.310779527326949e-01, 4.865635961699756e-02, -1.685533451235928e-01, 1.030381142452214e+00, -1.618860575225203e-01
208, 5.026309890002696e-01, 5.303976524941056e-02, -1.816677977940513e-01, 1.050357906040436e+00, -1.585211804218261e-01
209, 4.741574450606277e-01, 5.724686578113012e-02, -1.968288195608701e-01, 1.065901069707202e+00, -1.536193460280696e-01
210, 4.456744919955973e-01, 6.124842557499848e-02, -2.097224495395827e-01, 1.082823823910832e+00, -1.480994488339772e-01
211, 4.183590067462387e-01, 6.487850241275832e-02, -2.265102797411147e-01, 1.099970094032828e+00, -1.417953551862124e-01
212, 3.912131807625153e-01, 6.826894459828282e-02, -2.400846386106224e-01, 1.118029893113476e+00, -1.346712460258956e-01
213, 3.640525967752460e-01, 7.141993027889532e-02, -2.513811297490837e-01, 1.140522986267284e+00, -1.266477480271908e-01
214, 3.368742861552965e-01, 7.430292963423044e-02, -2.740271895365344e-01, 1.161135853656403e+00, -1.174718683806340e-01
215, 3.118463656450154e-01, 7.670162362482640e-02, -2.914137859199022e-01, 1.175535353213189e+00, -1.063013396932370e-01
216, 2.882483732001018e-01, 7.870007488113008e-02, -3.030758946286917e-01, 1.198577704941931e+00, -9.467915995036433e-02
217, 2.646352582458686e-01, 8.043096713793151e-02, -3.220318037340665e-01, 1.213550136240370e+00, -8.089525627606493e-02
218, 2.410053687288415e-01, 8.184929372246605e-02, -3.403309547871764e-01, 1.232643287695409e+00, -6.552338330929831e-02
219, 2.189453855515498e-01, 8.285969495544968e-02, -3.510836655022705e-01, 1.247550849628723e+00, -4.928180059243795e-02
220, 2.000466323177329e-01, 8.346728010028077e-02, -3.763244686655565e-01, 1.266762273581476e+00, -3.167712186857709e-02
221, 1.811392529619465e-01, 8.380508896851468e-02, -3.870197274965506e-01, 1.290461133742087e+00, -1.205211826543652e-02
222, 1.622249605881325e-01, 8.382051139780911e-02, -4.056211021341647e-01, 1.309366229538385e+00, 1.065810277332659e-02
223, 1.436259028283723e-01, 8.349973426172923e-02, -4.261950429560480e-01, 1.331407278307956e+00, 3.397046477230193e-02
224, 1.294812350711633e-01, 8.298506488019526e-02, -4.408944950676276e-01, 1.352601148124179e+00, 6.126501367049000e-02
225, 1.153381550822670e-01, 8.221846279838918e-02, -4.645204567432752e-01, 1.362399356437471e+00, 8.868972077788445e-02
226, 1.012032791740402e-01, 8.114422137066571e-02, -4.820813255137405e-01, 1.384435852232573e+00, 1.223946950786919e-01
227, 8.708548160302217e-02, 7.972071084399306e-02, -4.899218845921945e-01, 1.398649774416926e+00, 1.576226642194755e-01
228, 7.624176346329438e-02, 7.833115073550664e-02, -5.224718726583844e-01, 1.408266962383425e+00, 1.983209825536320e-01
229, 6.622864216050046e-02, 7.678351995498449e-02, -5.385612443904118e-01, 1.431487870615692e+00, 2.435450451550248e-01
230, 5.624761578616572e-02, 7.492946239513124e-02, -5.553738945636575e-01, 1.428496903173459e+00, 2.933528869462753e-01
231, 4.632243657687467e-02, 7.269562668566037e-02, -5.932178631302270e-01, 1.438934088116279e+00, 3.545820489552393e-01
232, 3.811386601924865e-02, 7.046094489964366e-02, -6.050439066230584e-01, 1.457631163442116e+00, 4.308357303932586e-01
233, 3.140292686751359e-02, 6.828582945852410e-02, -6.414930476930247e-01, 1.445023527651996e+00, 5.128488973772201e-01
234, 2.479622209441936e-02, 6.573442047180346e-02, -6.921842110621492e-01, 1.417196192745736e+00, 6.092800297812905e-01
235, 1.837244218517095e-02, 6.268377228683734e-02, -6.332250905220737e-01, 1.338458317303450e+00, 7.175457377883483e-01
236, 1.278933309420434e-02, 5.929754312210305e-02, -6.342720832763598e-01, 1.237238546386595e+00, 8.437600764785294e-01
237, 8.963608950218568e-03, 5.626722647195765e-02, -6.474894629748125e-01, 1.083548753227987e+00, 1.000371091691043e+00
238, 5.613413034177045e-03, 5.267247627985143e-02, -4.692303916345915e-01, 7.999081084989935e-01, 1.072768576844240e+00
239, 3.105123289162862e-03, 4.841032486164855e-02, -1.138600534759494e-01, 4.215880580211600e-01, 1.033258543847619e+00
240, 1.902650954627427e-03, 4.357787137954639e-02, 2.735959694795761e-01, 6.649539628177925e-02, 7.600576145446830e-01
241, 2.247708291968191e-03, 3.861002657739684e-02, 4.129990252201888e-01, -8.809145156332873e-02, 4.075639136681184e-01
242, 3.977776641762787e-03, 3.397706689775146e-02, 5.699702044863181e-01, -3.700222083441944e-02, 7.353856934830291e-02
243, 6.652853734413163e-03, 2.985517361599488e-02, 4.219264259487767e-01, 9.975599249274331e-02, -1.310163186928524e-01
244, 9.894247575687191e-03, 2.620656424880729e-02, 4.432622429057718e-01, 2.301478893036565e-01, -2.245357070324743e-01
245, 1.480452416594617e-02, 2.190228279790008e-02, 3.773611695661080e-01, 3.885712820505970e-01, -3.057282348648930e-01
246, 2.060097295985061e-02, 1.778250311587599e-02, 2.836416569168017e-01, 5.152520030336313e-01, -3.379915383400733e-01
247, 2.666425948599259e-02, 1.412261354259647e-02, 2.646748876080459e-01, 6.228782775227248e-01, -3.529836803027411e-01
248, 3.289553956864582e-02, 1.081520063352651e-02, 2.254154091555720e-01, 6.978919836854437e-01, -3.474427001356900e-01
249, 4.059135507160636e-02, 7.189065368141442e-03, 1.859296617758132e-01, 7.715657803561244e-01, -3.409933836670739e-01
250, 4.997784706206340e-02, 3.265677337826386e-03, 1.432848215637567e-01, 8.366662462665247e-01, -3.313405965924303e-01
251, 5.948528548042886e-02, -2.933999531295819e-04, 1.140908091795926e-01, 8.823251715539429e-01, -3.151455516661624e-01
252, 6.907754171841678e-02, -3.556279014526549e-03, 1.004045902427091e-01, 9.206149578607831e-01, -2.994108373065680e-01
253, 7.951522485064785e-02, -6.807720480718323e-03, 7.844496923923452e-02, 9.458969718366764e-01, -2.789289613190921e-01
254, 9.317135128732147e-02, -1.066113448747490e-02, 5.693029081694334e-02, 9.811371076215508e-01, -2.638540810793840e-01
255, 1.069049465972515e-01, -1.417355121559558e-02, 3.535722176733659e-02, 1.010700331125475e+00, -2.468418823269196e-01
256, 1.207000423681609e-01, -1.738442695618678e-02, 2.618104585255513e-02, 1.030176876977886e+00, -2.301471275604275e-01
257, 1.345404495477910e-01, -2.034747315549579e-02, 1.736223279694237e-02, 1.057176536301054e+00, -2.143466255120823e-01
258, 1.528012433715276e-01, -2.389306943328258e-02, 1.128285426809283e-02, 1.059562999288268e+00, -1.957352107303773e-01
259, 1.714308632697679e-01, -2.716231371584529e-02, -1.897644763304410e-02, 1.083520714749054e+00, -1.806370442688986e-01
260, 1.901096570069701e-01, -3.011286890156411e-02, -1.482188385668502e-02, 1.098363482487719e+00, -1.654754063687536e-01
261, 2.088268016389319e-01, -3.279624838031706e-02, -2.331688157201694e-02, 1.114024981767928e+00, -1.513711486196711e-01
262, 2.307270984818999e-01, -3.563187329614723e-02, -2.322206190910181e-02, 1.106615251435635e+00, -1.350362985170562e-01
263, 2.542442866644384e-01, -3.833838152717287e-02, -3.023416171096466e-02, 1.127987582473110e+00, -1.222658806487578e-01
264, 2.777992315059051e-01, -4.073415978194077e-02, -3.219356116609765e-02, 1.134414299276270e+00, -1.089003162397091e-01
265, 3.013857450046511e-01, -4.286381789070026e-02, -3.465139448201828e-02, 1.136223635384362e+00, -9.606861975227290e-02
266, 3.264499640483174e-01, -4.484761824182000e-02, -3.529298283823398e-02, 1.136856587336507e+00, -8.394544958949407e-02
267, 3.537160025653878e-01, -4.672788223003965e-02, -3.702204061466286e-02, 1.136402125240390e+00, -7.276349506697194e-02
268, 3.810111191736070e-01, -4.834115301584859e-02, -3.495761498284161e-02, 1.136840700124902e+00, -6.219757099318671e-02
269, 4.083332833002652e-01, -4.971604248467264e-02, -3.845275161303936e-02, 1.137915410345859e+00, -5.275914772952386e-02
270, 4.358641410273741e-01, -5.088439889957740e-02, -3.104956850142548e-02, 1.133800682778061e+00, -4.379191234623495e-02
271, 4.646092376930774e-01, -5.188964468777974e-02, -3.315236018314996e-02, 1.134789524018553e+00, -3.564063320204370e-02
272, 4.933807598463782e-01, -5.269083848239149e-02, -2.670441827030168e-02, 1.128133240201579e+00, -2.791826212143182e-02
273, 5.221567206200664e-01, -5.331379004183139e-02, -2.636862518039644e-02, 1.125771294605438e+00, -2.104769376049213e-02
274, 5.509158406301935e-01, -5.376652833753861e-02, -2.553504122125766e-02, 1.124588346769209e+00, -1.485502675321778e-02
275, 5.784699820841056e-01, -5.405764890184225e-02, -1.734636456546081e-02, 1.120720783401523e+00, -9.276224435113778e-03
276, 6.058262831782579e-01, -5.422102297746247e-02, -1.584989089271023e-02, 1.118030435295995e+00, -4.213348875098010e-03
277, 6.331690869479237e-01, -5.426378498246320e-02, -1.246013015648287e-02, 1.114961348260983e+00, 6.550285219922995e-04
278, 6.604998678426881e-01, -5.418890279911672e-02, -9.566924396840776e-03, 1.110003087659840e+00, 5.089176186570167e-03
279, 6.856420250383707e-01, -5.402320544720059e-02, -5.579316421176204e-03, 1.103939575029491e+00, 8.953727078695137e-03
280, 7.093234872649876e-01, -5.379290887590795e-02, -4.334331365602641e-04, 1.099981658484928e+00, 1.260082612537620e-02
281, 7.329980231825706e-01, -5.348071940299634e-02, 1.524510839672805e-03, 1.093308501246814e+00, 1.617454310083173e-02
282, 7.566674405771213e-01, -5.309249649226914e-02, 5.304301062798942e-03, 1.087204672281717e+00, 1.938127004238747e-02
283, 7.787465909135071e-01, -5.266517347328202e-02, 1.040245688804296e-02, 1.080703586788709e+00, 2.223248128693859e-02
284, 7.976506713409356e-01, -5.224938009830743e-02, 1.391307647281479e-02, 1.075261463318179e+00, 2.497616992752683e-02
285, 8.165556109107986e-01, -5.178694567431348e-02, 1.919597214151112e-02, 1.070450880016315e+00, 2.751516893554534e-02
286, 8.354632652085625e-01, -5.127743460544832e-02, 2.189298691880060e-02, 1.062478111719426e+00, 2.965875969725116e-02
287, 8.540576519930922e-01, -5.074008737921299e-02, 2.887587952880352e-02, 1.058360867766084e+00, 3.181303492716823e-02
288, 8.682047843469165e-01, -5.029326453298942e-02, 3.029715208876128e-02, 1.052968158057456e+00, 3.427732146686598e-02
289, 8.823609027720768e-01, -4.981873033903587e-02, 3.758000772794629e-02, 1.045251321552612e+00, 3.635096388548982e-02
290, 8.965276526278313e-01, -4.930827313352035e-02, 4.554776729740147e-02, 1.037746311183965e+00, 3.824260287166884e-02
291, 9.107074203055877e-01, -4.877411606178338e-02, 4.883955784496700e-02, 1.026549291577906e+00, 3.930308808619744e-02
292, 9.216317608333547e-01, -4.834712203807660e-02, 5.566841390192583e-02, 1.024809440792322e+00, 4.091210511097600e-02
293, 9.317556539549583e-01, -4.793383540746226e-02, 6.509659697125610e-02, 1.010023148175648e+00, 4.213631067659652e-02
294, 9.418987003249721e-01, -4.750162254588668e-02, 6.605657043919223e-02, 1.002484575441303e+00, 4.335290568819908e-02
295, 9.520631293001671e-01, -4.705562931334983e-02, 7.783460159285110e-02, 9.915677369544544e-01, 4.435499978251999e-02
296, 9.605623334953308e-01, -4.666675729729064e-02, 8.695538372752071e-02, 9.777935719478529e-01, 4.482890963652858e-02
297, 9.676101982424421e-01, -4.634284272043153e-02, 8.922839325910957e-02, 9.657263616087755e-01, 4.541472489523056e-02
298, 9.746854557362570e-01, -4.600259637476505e-02, 1.054176234133038e-01, 9.516198704821865e-01, 4.615539157800028e-02
299, 9.817906146702863e-01, -4.565506528611354e-02, 1.214269669094309e-01, 9.339117526167879e-01, 4.600688441312502e-02
